Id,DisplayLabel,SubType,OsType,OsName,AssetModel,AssetModel.DisplayLabel,VirtualDevice,Environment,PhaseId
12008,aws dynamodb 2,Server,Windows,Windows,11362,AWS DynamoDB,null,Dev,pInUse
11930,amazon ec2 vm1,Server,Windows,Windows,11339,AWS EC2,null,Dev,pInUse
11949,ser666ms006,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11999,ser555ms001,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11986,ser555ms003,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11871,ser555ms007,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11966,ser555ms002,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11865,ser678proxy02,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11898,ser555ms005,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11913,ser555ms006,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11876,mxpool001,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11996,ser555ms008,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11848,ser123ms008,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11945,ser245ms005,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
12003,ser123ws02,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11843,ser123ms007,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11861,ser245ms008,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11941,ser666ms005,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11892,ser666ms001,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11968,ser123ms002,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11868,ser245ms002,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11947,ser555ms004,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11911,ser666ms003,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11885,ser123ms004,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11962,ser245ms003,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11971,mxpool002,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11907,ser245ms007,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11931,ser245ms004,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11870,ser666ms008,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11950,ser666ms007,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
12012,ser666ms002,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11887,ser666ms004,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11939,ser123ms006,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11888,ser123ws01,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11936,ser678proxy01,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11901,ser123ms003,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11944,ser123ms005,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11884,ser245ms006,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11933,ser245ms001,Desktop,Windows,Windows,11345,DELL PowerEdge,null,Production,pInUse
11782,serv23sd157,Laptop,Windows,Windows,11409,HP ProLiant MicroServer,null,Production,pInUse
11766,serv22ny043,Laptop,Windows,Windows,11409,HP ProLiant MicroServer,null,Production,pInUse
11800,serv23sd117,Laptop,Windows,Windows,11409,HP ProLiant MicroServer,null,Production,pInUse
11762,serv02sd063,Laptop,Windows,Windows,11409,HP ProLiant MicroServer,null,Production,pInUse
11786,serv23sd122,Laptop,Windows,Windows,11409,HP ProLiant MicroServer,null,Production,pInUse
11814,serv23sd162,Laptop,Windows,Windows,11409,HP ProLiant MicroServer,null,Production,pInUse
11775,serv02sd039,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Staging,pInUse
11768,serv26sd051,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Production,pInUse
11792,serv24sd024,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Production,pInUse
11802,serv18sd059,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Staging,pInUse
11779,serv23sd040,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Staging,pInUse
11791,serv24ny022,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Production,pInUse
11807,serv02sd033,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Staging,pInUse
11785,db08ny04,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Production,pInUse
11778,db08sd06,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Production,pInUse
11771,serv18sd058,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Staging,pInUse
11777,db03ny82,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Production,pInUse
11780,serv23sd049,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Staging,pInUse
11776,serv26ny050,Laptop,Windows,Windows,11338,HP ProLiant Moonshot,null,Production,pInUse
11841,lync09a345,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11932,serv23dpny0x02,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11826,sharep6c223,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11900,sharep1f765,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11821,lync0a2524,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11809,lync0a2532,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11801,sharep1f755,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11895,sharep6c222,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11828,sharep6c232,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11825,sharep6c229,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11851,sharep1f767,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11820,sharep6c225,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11784,lync09a340,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11982,serv23dpny0x04,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11839,sharep1f760,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11836,sharep1f756,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11937,hpsvr07112,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,null,pInStock
11816,lync0a2528,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11858,serv35cbny0x01,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11978,sharep1f759,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11921,lync0a2527,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11833,lync0a2535,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11860,sharep6c238,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11845,sharep1f768,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11790,lync09a344,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11965,serv23dpuk0x01,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
12006,sharep1f771,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11855,sharep6c221,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11830,sharep1f764,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11915,sharep6c243,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11891,sharep1f749,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11905,lync0a2533,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11844,sharep6c233,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11787,lync09a342,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11974,serv35cbny0x02,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11882,serv35cbuk0x01,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11889,sharep6c228,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11863,serv35cbny0x03,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11846,sharep6c242,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11838,sharep6c241,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11827,sharep1f754,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11824,sharep6c226,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11810,sharep1f758,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11842,sharep6c240,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11811,lync0a2522,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11866,serv23dpny0x01,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11812,lync0a2523,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11899,serv35cbuk0x02,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11805,lync09a339,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11956,hpsvr07114,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,null,pInStock
11918,lync0a2526,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11878,sharep6c230,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11883,serv23dpuk0x02,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11803,lync09a346,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11873,sharep6c245,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11794,lync09a338,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11804,lync0a2521,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11788,lync09a343,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11951,sharep1f763,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11881,sharep1f762,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11823,lync0a2529,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11927,sharep6c244,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11893,sharep1f772,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11914,sharep1f766,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11917,serv23dpuk0x04,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11894,lync0a2531,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11834,sharep1f750,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11857,lync0a2536,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11808,lync09a337,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11822,sharep1f761,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11829,lync09a333,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11840,lync09a341,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11847,sharep1f748,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11896,sharep6c224,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11886,hpsvr07110,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,null,pInStock
11849,sharep6c236,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11957,serv35cbuk0x04,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11867,lync0a2534,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11831,sharep6c227,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11940,hpsvr07111,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,null,pInStock
11916,sharep1f751,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11818,lync09a334,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11854,sharep1f752,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11967,serv35cbny0x04,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11795,lync09a336,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11813,lync09a347,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11879,sharep6c231,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
12011,sharep6c234,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11955,sharep6c237,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11783,lync09a335,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11943,serv23dpuk0x03,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11837,sharep1f769,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11815,sharep1f753,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11862,sharep6c235,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11856,serv35cbuk0x03,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11806,lync0a2530,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11926,sharep1f757,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11872,lync0a2525,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11922,hpsvr07113,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,null,pInStock
11864,sharep6c239,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11853,serv23dpny0x03,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11850,lync09a332,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11906,sharep1f770,Laptop,Windows,Windows,11352,Integrity BL860c i2 Server Blade,null,Production,pInUse
11769,serv18sd019,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11960,serv63emead001,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11877,serv63usad001,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11835,db02ny150,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11859,serv12cloud3rd02,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11997,serv49ipuk002,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11793,serv23sd027,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11935,serv63usad003,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11796,serv02sd156,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11897,serv49ipny001,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11910,serv49ipny002,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11880,serv63emead003,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11763,serv23sd090,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11772,db02ny151,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
11774,serv02sd115,Laptop,Windows,Windows,11346,ProLiant ML10 Server,null,Production,pInUse
